Timestamp,What class are you filling out this survey for? Select all that apply.,What is your current class standing?, What is your age?,What is your ethnicity?,What gender do you identify as?,Select all that you identify with:,Who do you live with? ,"Do you currently live in a house, apartnment, or dorm? ",How many people live in your household?,What is your preferred domain of interest?,What is your second most preferred domain of interest?,How much free time would you say you have a day on average?,What hobbies/activities outside of general education did you enjoy before you entered college? Choose all that apply.,What hobbies/activities outside of general education do you enjoy during college? Choose all that apply.,Approximately how many hours a week on average do you spend on these hobbies/this hobby? ,What is your major? ,"After what event did you first think that you may want to major in computer science? (For example: After taking an AP CS class in high school, taking part in a coding competition, etc.)",When did you take your first CS or CS-related Class?,How many AP classes did you take during your high school?,What was your (unweighted) high school GPA?,What is your SAT score?,What is your ACT Score?,How many units are you taking this quarter?,What was the language that you wrote your first program in?, What is your range of cumulative GPA at UCR?,Do you have roommates that are part of your major?,I attended higher education because... [Most of my friends did as well],I attended higher education because... [It was the best choice for my career],I attended higher education because... [I wanted a career with a higher than average salary],I attended higher education because... [I wanted to have more college experiences],I attended higher education because... [I love learning],I attended higher education because... [Other],Did you attend a public or private high school?,What was your GPA your very first quarter at UCR?,What influenced your decision to choose your current major/department at UCR?,What was the most important thing when you considered attending UCR?,Did you complete an iEval evaluation last quarter(Fall or last quarter you attended)? Choose one that applies:,Do you leave comments on an iEval? Select all that apply:,"When filling out an iEval, which of the following statements resonate with your experience and approach? Select all that apply.",How much change do you believe iEvals will lead to in your class? ,Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Math],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Biology],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Chemistry],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Physics],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Computer Science and Programming],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Language and Literature],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [History and Social Studies],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Art and Music],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Buisness and Economics],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Engineering and Technology],Have you found ChatGPT to be more helpful for certain subjects or types of assignments? (Rank from least to most helpful)  [Health and Physical Education],Did you ever feel that using ChatGPT for school/course work prevents you from learning or understanding the course material? ,How many of your course instructors have explicitly allowed the use of ChatGPT for assignments? (Enter a number),Do you believe that tools like ChatGPT will become an essential part of education in the future?,What are your career plans right after graduation?,What are your long-term career plans?,Are you considering work-study or co-op programs as part of your educational plan?,Do you currently work?,How many hours do you work per week on average?,Do you work on or off campus?,Do you work in a department related to your major?,Do you have family members who have careers related to your career aspirations?,How confident are you in being able to secure a position in the tech industry or some field related to computer science?,How often if at all do you consider switching majors? ,"How many hours in a week do you prepare for your future career? (Leetcode, Personal Projects, Applications etc.)",How many internship/job applications have you sent out so far?,"Have you been accepted to any of these? If so, how many? If not, reply N/A",What is your total screen time per day?,At what age did you have your own personal smartphone?,How many of your friends use social media?,How many hours do you spend on social media on a typical day?,How often do you post content on your social media pages?,"How much do you agree with the following statement:

Seeing other people's posts makes me feel like my own life is not interesting enough.","How much do you agree with the following statement:

When I am doing something fun, I usually think about taking pictures so I can post about it later.","How much do you agree with the following statement:

I believe that people will only respect me as a peer if my social media presence reflects social standards.",How often are you using your phone in class?,What activities do you most frequently engage in on your phone if you are using it in class? (Select all that apply,What percentage of the time you are on your phone in class are you on social media or using it for entertainment?,What percentage of the time you are on you phone in class are you using it for work or productivity?,How often do you find yourself distracted by notifications while working or studying on your phone?,Does pressure to be constantly accessible via phone impact your ability to focus on tasks?,"During class sessions, how often do you use your phone for non-academic purposes (e.g., texting, social media, browsing)?",Do you respond to messages on your phone during class?,Do you prioritize your health?,How do you prioritize your health compared to your academic studies,How would you rate your current state of mental wellbeing?,On a scale of 1 - 5 how much did you experience imposter syndrome in your first quarter at UCR?,Do you believe that your housing situation affects your ability to participate in on-campus events and activities?,What is your primary mode of transportation to get to school? ,How long is your commute to school? (in minutes),How many miles is your daily commute to school (Approximately)? (you can write prefer not to answer if you do not know) ,How much time on average do you spend at school per day ,If you are living off-campus how much time on average do you spend at school?,When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [In high school],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Freshmen],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Sophomore],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Junior],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [College Senior],When have you experienced imposter syndrome and was it frequent? (for each - 1 for no imposter syndrome to 5 for very frequently)  [Graduate School],"If you have experienced imposter syndrome, what is the first class at UCR that you experienced imposter syndrome in? If you have not, type “Never” (Example: CS 225)","If there are multiple classes contributing to your feeling of imposter syndrome, what other classes are they? If none, type “None”  (Example: CS 225)",How often do you eat out or order food delivery in a typical month?,How many ounces of coffee (with caffeine) drinks do you consume daily? ,"Do you drink other caffeinated beverages besides coffee, such as tea or cola?","For the above-mentioned caffeinated beverages other than coffee, how many servings do you consume on average per day? (One serving is 5oz or 150ml)",How frequently do you consume sugary snacks or sweets?,"Do you consume beverages with natural sugar, and if so, how many servings per week? (One serving is 5oz or 150ml)",Do you eat a lot of sweets?,How often do you eat out or eat fast food a week?,Where do you usually get your food? (Rank from where you frequent most to least) [Glascow/Lothian (Dining Halls)],Where do you usually get your food? (Rank from where you frequent most to least) [The Hub],Where do you usually get your food? (Rank from where you frequent most to least) [At home/bring meal from home],Where do you usually get your food? (Rank from where you frequent most to least) [Eating Out - Going and Getting],Where do you usually get your food? (Rank from where you frequent most to least) [Food Delivery],On a scale of 1-5 how healthy would you say your diet is? ,"Outside of the school year (ex. during summertime), do you cook your own meals in your free time?",What is your primary source of financial support? ,"Do you currently have a part-time job?
""If yes, approximately how many hours per week do you work?""",Do financial considerations play a role in your educational goals or choice of major?,"Are you stressed about your financial situation? If so, rate your stress:",How many minutes a day (on average) do you talk to your parents?,"You assist your friend with their homework but ask for help with your own assignment, which they refuse. Does this affect your friendship?",You and a friend were working on a project together and he takes your idea and gets all the credit for it. Would you continue being his friend?,"How much do you agree with the following statement:
I have a friend that I feel like truly cares about me.","In the last week, how many hours a week do you spend at social events that could lead to dating? (clubs, school events, etc)",Rank how much you participate in class based on these class size: [Lecture less than 100 students],Rank how much you participate in class based on these class size: [Lecture greater than 100 students],Rank how much you participate in class based on these class size: [Discussion/lab greater than 30 students],Rank how much you participate in class based on these class size: [Discussion/lab less than 30 students ],Do you prefer to work on class assignments with partners / groups or by yourself for assignments,Do you feel more comfortable asking questions when other students are asking questions?,Do you feel more comfortable taking a class when you know someone in that class already?,When classmates exhibit these behaviors does this affect your decision to also exhibit these behaviors (choose all that apply),What are behaviors that other students exhibit that limit your ability to do well in class? (Select all that apply),What is your favorite type of coffee? ,Did you enjoy reading fictional books/reading for leisure before you entered college?,How many fictional books have you read since you began college?,"Would you vote in the upcoming presidential election, regardless of eligibility (age, nationality, etc.)?",Can you name a few important events happening in the world right now (without looking online)?,How many minutes a week (on average) do you watch/read the news?,"(Let’s assume you have the money and some to afford a Tesla) Knowing Elon Musk's allegations regarding white pride, antisemitism, and transphobia, would you still purchase Tesla related products?","Knowing Kanye West’s anti semitic related actions and accusations of potential harassment, would you still have his music added to your phone?",(Given you have received a copy of Hogwarts Legacy as a gift. Would you play the game with the knowledge of J.K. Rowling’s LGBTQ and Trans views?
2/12/2024 15:00:42,CS105,Senior,23+,Asian,Prefer not to say,In-State Student,Family,House,2,A.I,Cybersecurity,<= 3 hours,"Reading, Knitting/Sewing, engaging in some kind of handmade craft, Art (Music, Dance, Creative art)","Reading, Cooking",0 - 10 hours,CS,After taking several classes at community college,College,1,3.0 - 3.5,1200-1400,Took SAT,16,Python,3.0 - 3.5,No,6 (Least Important),3,2,6 (Least Important),2,3,Public school,I dont know,Interest/Passion,Location,"Yes. Class Incentive (e.g., extra credit or reward).",Never,I would prefer a more convenient and user-friendly iEval process.,Minimal Change,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),3,4,4,2,3,3,3,No,3,Yes,live abroad ,Start a Company,Not sure,Yes,1 - 5,Off-campus,No,No family in related fields/careers,3,2,None,0,N/A,4 - 8 hrs per day,Middle School,All,1 - 3 hours,Never,3,1,1,3,"Communication (e.g., messaging, calls)",(0 - 20)%,(21-40)%,Frequently,2,Occasionally,Occasionally,No,3,3,3,Strongly agree,Personal car,50,45,3-4 hours,4 - 6,2,2,2,2,2,2,cs 141,cs 161,Once a week,0 ounces (I don't drink coffee),Black Tea (and drinks primarily made with black tea),1 serving (5oz),Several times a week,2 - 5 servings (10 - 25oz),No,Once a week,5 (Least Frequent),2,3,3,5 (Least Frequent),3,Cook about half of your meals,Parents,5,Yes,4,2,Yes,No,4,Less than 5 hours,2,4 (Least likely to participate),2,1 (Most likely to participate),With a random partner,Yes,Yes,Go to Office hours,"Condescending attitude, Asking a lot of questions, Distracting behavior (on their phone, talking loudly, ect)",I do not like coffee,Yes,100,Yes,"ukraine russian war, palestine and Israel war",30,No,No,Yes
2/12/2024 15:07:07,CS111,Senior,21,White,Female,In-State Student,Neither,Apartment,2,Data Science,Game Development,4 - 6 hours,"Gaming, Reading, Art (Music, Dance, Creative art)","Gaming, Reading, Knitting/Sewing, engaging in some kind of handmade craft, Art (Music, Dance, Creative art)",0 - 10 hours,Data Science,Its common in my family so always,College,not offered at highschool,3.5 - 4.0,Took ACT,17-21,12,C++,2.5 - 3.0,No,5,1 (Most Important),1 (Most Important),1 (Most Important),1 (Most Important),6 (Least Important),Public school,,Job prospects,Sports,"Yes. Class Incentive (e.g., extra credit or reward).","When something is wrong, When something is good",I take my time to fill out the iEvals,Minimal Change,3,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),4,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),No,0,Yes,Not Sure Yet,Get into the Job Industry,Yes,No,,,,2 or more in my immediate family (parents/legal guardians or siblings),2,1,None,0,N/A,4 - 8 hrs per day,Elementary School (K-2nd grade),All,3 - 5 hours,A few times a month,1,3,1,1,"Social media, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Frequently,1,Never,Rarely,No,3,3,1,Strongly disagree,Walking,10,1,3-4 hours,4 - 6,1,1,3,3,,1,Never,None,Once a week,1 - 8 ounces,Black Tea (and drinks primarily made with black tea),1 serving (5oz),Daily,2 - 5 servings (10 - 25oz),Yes,2 - 3 times a week,5 (Least Frequent),3,3,2,2,2,Cook the majority of your meals (about ⅔ of your meals),Parents,no,Yes,3,40,Yes,No,5,Less than 5 hours,2,3,2,2,With a random group,Yes,No,"Come to class, Go to Office hours, Raise their hands during class, Taking notes","Distracting behavior (on their phone, talking loudly, ect)",Hot latte or Cappuccino,No,2,Yes,"divided country, genocide of Palestinian people, attack on the LGBTQ+, attack on women autonomy ",60,No,No,Yes
2/12/2024 15:07:16,CS111,Graduate,23+,Asian,Male,International Student,Neither,Apartment,2,Algorithms,Algorithms,4 - 6 hours,"Cooking, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)","Cooking, Playing/Doing some kind of sport or martial art",0 - 10 hours,CS,A Friend of mine taught me how to code in school when I saw him coding,College,None,3.5 - 4.0,,,12,C,3.0 - 3.5,No,2,1 (Most Important),1 (Most Important),1 (Most Important),1 (Most Important),,Public school,2.76,Job prospects,Academic Caliber,"Yes, I wanted to voice my opinion on professor/course.",When something is worth reporting,I fill out the form with neutral bias.,Some Change,1 (Least Helpful),3,3,3,2,5,5,1 (Least Helpful),3,4,1 (Least Helpful),No,0,Yes,Get into the Job Industry,Get into the Job Industry,Yes,Yes,5 - 10,On-campus,Yes,1 person in my immediate family (parent/legal guardian or sibling),3,1,None,300,none,4 - 8 hrs per day,After high school,All,<1 hour,Never,3,1,1,2,"Work-related tasks, Communication (e.g., messaging, calls)",(0 - 20)%,+81 %,Frequently,5,Rarely,Occasionally,No,5,2,5,Strongly disagree,Biking,5,0.3,3-4 hours,Does not apply,3,1,1,1,1,5,CS235,ALL,Once or twice a month,0 ounces (I don't drink coffee),I don’t drink,N/A,Never,0 - 2 servings (0 - 10oz),No,2 - 3 times a week,5 (Least Frequent),5 (Least Frequent),1 (Most Frequent),4,3,2,Cook all meals when possible,Loans,9,Yes,5,10,No,Not sure,2,Less than 5 hours,1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),With a random partner,Yes,Yes,"Come to class, Go to Office hours, Raise their hands during class","Distracting behavior (on their phone, talking loudly, ect)",Black coffee,Yes,30,No,Palestine vs Israel,5,Yes,Not sure,Not sure
2/12/2024 15:16:53,CS105,Senior,23+,Asian,Male,First Generation Student,Family,Apartment,3,Software Engineering,Web Development,<= 3 hours,"Gaming, Reading, Playing/Doing some kind of sport or martial art, Hiking","Reading, Cooking, Playing/Doing some kind of sport or martial art",0 - 10 hours,CS,after taking Javascript at community college ,College,0,Prefer not to answer,Prefer not to say,Prefer not to say,16,Javascript,3.0 - 3.5,No,6 (Least Important),2,4,3,2,,Public school,3.5,Interest/Passion,Connections to School,"Yes, I wanted to voice my opinion on professor/course.",When something is wrong,I take my time to fill out the iEvals,Minimal Change,4,4,4,3,3,3,3,3,3,3,3,No,1,Unsure,Get into the Job Industry,Not Sure Yet,No,No,1 - 5,Off-campus,No,No family in related fields/careers,4,1,1 - 3 hours,0,0,0 - 4 hrs per day,High School,All,3 - 5 hours,A few times a year,3,1,1,5,"Work-related tasks, Communication (e.g., messaging, calls)",(61-80)%,(0 - 20)%,Frequently,5,Occasionally,Rarely,Yes,4,4,5,Neutral,Personal car,21,12,8+ hours,6 - 8,1,1,3,3,3,1,cs 61,cs 10B,Once a week,1 - 8 ounces,Green tea (and drinks primarily made with green tea),1 serving (5oz),Several times a week,0 - 2 servings (0 - 10oz),No,2 - 3 times a week,5 (Least Frequent),2,1 (Most Frequent),4,5 (Least Frequent),3,Cook all meals when possible,Loans,no,Yes,3,10,No,No,4,Less than 5 hours,1 (Most likely to participate),4 (Least likely to participate),4 (Least likely to participate),1 (Most likely to participate),With a random partner,Yes,Yes,"Raise their hands during class, My behaviors are not influenced by classmates","Distracting behavior (on their phone, talking loudly, ect)",Black coffee with creamer or milk,No,0,Yes,"election, Russia Ukraine war",20,No,No,Prefer not to answer
2/12/2024 15:27:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2024 15:38:21,CS 10C,Sophomore,21,Hispanic or Latino,Male,First Generation Student,Both,Apartment,4,Software Engineering,Cybersecurity,4 - 6 hours,"Gaming, Playing/Doing some kind of sport or martial art","Gaming, Playing/Doing some kind of sport or martial art",20 - 30 hours,Physics,I am currently a physics major but trying to minor in cs and was inspired after talking to a friend about it,High School,6,3.5 - 4.0,800-100,Took SAT,18,C++,2.5 - 3.0,Yes,2,2,1 (Most Important),3,2,5,Public school,2.5,Friends,Location,No. I missed the deadline.,Never,"I would prefer fewer iEval questions., I take my time to fill out the iEvals",Minimal Change,2,2,2,2,3,4,4,4,2,2,2,No,1,Yes,Not Sure Yet,Get into the Job Industry,Yes,Yes,10 - 20,Off-campus,No,No family in related fields/careers,2,2,1 - 3 hours,0,N/A,0 - 4 hrs per day,High School,All,1 - 3 hours,A few times a year,1,2,1,3,"Social media, Entertainment (e.g., streaming videos, gaming)",(21-40)%,(21-40)%,Frequently,3,Frequently,Occasionally,Yes,3,3,4,Agree,"Public Transport (bus, train, ect)",10,1,3-4 hours,4 - 6,1,4,3,1,1,1,CS10B,Physics and Math,Once a week,0 ounces (I don't drink coffee),I don’t drink,N/A,Rarely,2 - 5 servings (10 - 25oz),No,Once a week,5 (Least Frequent),2,2,3,4,3,Cook all meals when possible,Loans,Yes 16,Yes,4,30,No,No,4,Less than 5 hours,3,3,3,3,With a random group,Yes,Yes,"Come to class, Go to Office hours, Raise their hands during class, Taking notes","Distracting behavior (on their phone, talking loudly, ect)",Frappucino,Yes,10,Yes,"Gaza situation, presidential elections ",15,Yes,Not sure,Yes
2/12/2024 16:19:05,CS105,Junior,19,Asian,Female,"Second Generation Student, In-State Student",Family,Dorm,5,Software Engineering,Machine learning and Data Mining,<= 3 hours,"Reading, Knitting/Sewing, engaging in some kind of handmade craft, Art (Music, Dance, Creative art)","Reading, Cooking",0 - 10 hours,CS,taking an ap class in highschool ,Middle School,10,3.5 - 4.0,Took ACT,32-36,18,Javascript,3.5 - 4.0,No,3,1 (Most Important),1 (Most Important),1 (Most Important),1 (Most Important),1 (Most Important),Public school,4,Job prospects,Price,"Yes, I wanted to voice my opinion on professor/course.",When something is worth reporting,"I would prefer fewer iEval questions., I fill out the form with neutral bias.",No Change,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),No,2,No,Attend Grad School,Get into the Job Industry,No,No,,,,2 or more in my immediate family (parents/legal guardians or siblings),4,2,1 - 3 hours,30,1,0 - 4 hrs per day,Middle School,All,1 - 3 hours,A few times a year,1,1,1,2,"Social media, Communication (e.g., messaging, calls)",(21-40)%,(21-40)%,Occasionally,3,Rarely,Never,Yes,4,3,2,Agree,Walking,10,2,7-8 hours,6 - 8,1,2,1,3,2,1,never,none,Rarely,17 - 24 ounces,Black Tea (and drinks primarily made with black tea),3 serving (15oz),Rarely,0 - 2 servings (0 - 10oz),No,2 - 3 times a week,3,1 (Most Frequent),1 (Most Frequent),3,1 (Most Frequent),2,Cook about half of your meals,Parents,,Yes,4,40,No,Not sure,3,5 -10 hours,2,1 (Most likely to participate),1 (Most likely to participate),1 (Most likely to participate),With a random partner,No,No,"Come to class, Taking notes","Condescending attitude, Distracting behavior (on their phone, talking loudly, ect)",Hot latte or Cappuccino,No,20,Yes,gaza ,40,No,Yes,
2/12/2024 16:20:46,CS111,Junior,20,Asian,Male,First Generation Student,Friends,House,7,Software Engineering,Networks,4 - 6 hours,"Gaming, Cooking, Playing/Doing some kind of sport or martial art","Gaming, Cooking, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)",10 - 20 hours,CS,No specific event,Middle School,4,3.5 - 4.0,1400-1600,27-31,18,Python,3.5 - 4.0,Yes,3,1 (Most Important),1 (Most Important),2,1 (Most Important),,Public school,4,Interest/Passion,Location,"Yes. Class Incentive (e.g., extra credit or reward).","When something is wrong, When something is worth reporting",I would prefer a more convenient and user-friendly iEval process.,Some Change,4,2,2,1 (Least Helpful),4,3,3,2,1 (Least Helpful),3,2,No,0,Unsure,Attend Grad School,Get into the Job Industry,Yes,No,,,,"Extended family (Aunts, uncles, cousins)",3,2,4 - 10 hours,30,N/A,8 - 12 hrs per day,Elementary School (3rd-5th grade),Most,3 - 5 hours,A few times a year,3,3,3,3,"Social media, Communication (e.g., messaging, calls)",(0 - 20)%,(21-40)%,Occasionally,2,Occasionally,Frequently,Yes,3,3,3,Neutral,scooter,5,1,3-4 hours,4 - 6,4,2,2,2,2,2,never,,Once or twice a month,1 - 8 ounces,Cola (caffeinated),2 serving (10oz),Several times a week,0 - 2 servings (0 - 10oz),Yes,2 - 3 times a week,5 (Least Frequent),2,2,3,4,3,Cook the majority of your meals (about ⅔ of your meals),Loans,no,Yes,4,10,Yes,No,5,Less than 5 hours,2,2,2,2,Alone,Yes,Yes,My behaviors are not influenced by classmates,"Condescending attitude, Distracting behavior (on their phone, talking loudly, ect)",Frappucino,No,,Yes,yes,2 hours,Yes,Yes,Yes
2/12/2024 16:31:29,CS111,Sophomore,20,Asian,Male,In-State Student,Friends,Apartment,4,Artificial Intelligence,Not sure,4 - 6 hours,"Gaming, Playing/Doing some kind of sport or martial art","Gaming, Reading, Cooking, Art (Music, Dance, Creative art), Working out",0 - 10 hours,CEN,Coding for minecraft,Middle School,6,3.0 - 3.5,1400-1600,Took SAT,18,Scratch or another block based language,3.0 - 3.5,Yes,4,2,3,2,2,2,Public school,3.4,Parents,Academic Caliber,"Yes. Class Incentive (e.g., extra credit or reward).",Always,I would prefer a more convenient and user-friendly iEval process.,Minimal Change,4,,,4,2,4,,,3,2,,Unsure,1,Yes,Not Sure Yet,Get into the Job Industry,Not sure,No,,,,1 person in my immediate family (parent/legal guardian or sibling),2,2,1 - 3 hours,30-40,N/A,8 - 12 hrs per day,High School,Most,3 - 5 hours,A few times a month,1,2,2,3,"Social media, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Occasionally,3,Occasionally,Occasionally,No,5,3,5,Agree,Walking,20-30 min,1-2 miles,5-6 hours,,3,5,3,,,,ENGR 001,,Once or twice a month,1 - 8 ounces,,1 serving (5oz),Several times a week,0 - 2 servings (0 - 10oz),Yes,Once a week,2,4,2,4,5 (Least Frequent),3,Not applicable (parents/others cook meals for you),Loans,,Yes,4,15,Yes,Not sure,5,Less than 5 hours,4 (Least likely to participate),3,2,1 (Most likely to participate),With a random partner,Yes,Yes,"Come to class, Go to Office hours, Raise their hands during class",Condescending attitude,Black coffee with creamer or milk,Yes,50-75,No,Palestine,0,No,Not sure,No
2/12/2024 16:32:43,CS111,Junior,19,Asian,Male,International Student,Friends,Apartment,4,Not sure,Not sure,<= 3 hours,"Gaming, Playing/Doing some kind of sport or martial art",Playing/Doing some kind of sport or martial art,0 - 10 hours,CS,After taking an ib cs class in high school,Middle School,NA,3.5 - 4.0,1200-1400,Took SAT,15,Java,3.5 - 4.0,Yes,2,2,2,2,2,2,Private school,3.8,Parents,Location,"Yes. Class Incentive (e.g., extra credit or reward).",When something is wrong,I fill out the form with neutral bias.,No Change,3,3,3,3,3,3,3,3,3,3,3,Unsure,0,Yes,Attend Grad School,Get into the Job Industry,Not sure,Yes,5 - 10,On-campus,No,1 person in my immediate family (parent/legal guardian or sibling),3,1,None,Many,No,4 - 8 hrs per day,Middle School,All,1 - 3 hours,Once or twice a year,5,3,2,3,"Social media, Work-related tasks, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(0 - 20)%,(0 - 20)%,Rarely or never,3,Rarely,Rarely,Yes,3,3,3,Neutral,Biking,10,1,3-4 hours,4 - 6,3,3,3,3,3,3,Cs61,Cs111,Almost every day,0 ounces (I don't drink coffee),I don’t drink,N/A,Several times a week,5 - 8 servings (25 - 40oz),No,2 - 3 times a week,3,3,3,3,3,3,Not applicable (parents/others cook meals for you),Parents,10,Yes,3,30,Not sure,Not sure,4,Less than 5 hours,3,3,3,3,Alone,Yes,Yes,Taking notes,Asking a lot of questions,Frappucino,No,0,No,Yes,10,Not sure,Not sure,Not sure
2/12/2024 16:35:31,CS111,Sophomore,19,"Asian, White",Male,"Second Generation Student, In-State Student",Friends,Apartment,4,Software Engineering,Cybersecurity,<= 3 hours,"Gaming, Cooking","Gaming, Cooking, Playing/Doing some kind of sport or martial art",10 - 20 hours,CS,APCSA in high school,High School,13,3.5 - 4.0,1200-1400,Took SAT,13,Java,3.5 - 4.0,Yes,4,1 (Most Important),1 (Most Important),1 (Most Important),1 (Most Important),,Public school,4,Parents,Connections to School,"Yes. Class Incentive (e.g., extra credit or reward).",Always,I fill out the form with neutral bias.,Considerable Change,3,2,2,2,4,3,3,1 (Least Helpful),1 (Least Helpful),3,1 (Least Helpful),No,1,Yes,Get into the Job Industry,Get into the Job Industry,Yes,No,,,,No family in related fields/careers,2,2,1 - 3 hours,~60,N/A,8 - 12 hrs per day,Middle School,Most,1 - 3 hours,A few times a year,2,3,2,3,"Social media, Work-related tasks, Entertainment (e.g., streaming videos, gaming), Communication (e.g., messaging, calls)",(21-40)%,(61-80)%,Frequently,4,Occasionally,Occasionally,Yes,3,3,5,Agree,Walking,20-25 minute walk,1,5-6 hours,4 - 6,3,5,5,,,,CS100,CS111,Once a week,0 ounces (I don't drink coffee),Black Tea (and drinks primarily made with black tea),1 serving (5oz),Daily,0 - 2 servings (0 - 10oz),No,Once a week,5 (Least Frequent),3,1 (Most Frequent),2,4,3,Cook the majority of your meals (about ⅔ of your meals),Parents,No,Yes,5,20,Yes,Yes,5,5 -10 hours,1 (Most likely to participate),3,2,1 (Most likely to participate),With a random group,Yes,Yes,"Come to class, Go to Office hours, Raise their hands during class, Taking notes","Condescending attitude, Doesn't take criticism well, Doesn't listen to your ideas, Asking a lot of questions, Distracting behavior (on their phone, talking loudly, ect)",I don't drink coffee,No,>10,Yes,"Palestine vs Israel, 2024 Presidential Election, Ukraine War",0,Yes,Yes,Yes
2/12/2024 16:38:45,CS111,Junior,20,Asian,Male,"First Generation Student, In-State Student",Friends,House,6,Software Engineering,Game Development,,"Gaming, Reading, Cooking, Playing/Doing some kind of sport or martial art, Art (Music, Dance, Creative art)","Gaming, Reading, Playing/Doing some kind of sport or martial art",10 - 20 hours,CS,High school robotics,College,8,3.5 - 4.0,1400-1600,Took SAT,19,Python,3.0 - 3.5,No,3,1 (Most Important),2,5,2,3,Public school,2.73,Job prospects,Location,"Yes, I wanted to voice my opinion on professor/course.","When something is wrong, When something is good, When something is worth reporting",I would prefer a more convenient and user-friendly iEval process.,Some Change,2,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),3,1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),1 (Least Helpful),No,1,Yes,Get into the Job Industry,Get into the Job Industry,No,Yes,5 - 10,Off-campus,No,1 person in my immediate family (parent/legal guardian or sibling),2,4,1 - 3 hours,between 50-100,1,4 - 8 hrs per day,Elementary School (3rd-5th grade),All,1 - 3 hours,Once or twice a year,1,3,1,2,"Communication (e.g., messaging, calls), Checking things or looking things up related to the class",(0 - 20)%,(0 - 20)%,Occasionally,2,Rarely,Occasionally,Yes,2,2,3,Neutral,Personal car,5,3,5-6 hours,4 - 6,1,1,3,2,,,cs010c,cs100,Once a week,9 - 16 ounces,Black Tea (and drinks primarily made with black tea),2 serving (10oz),Rarely,0 - 2 servings (0 - 10oz),No,Once a week,5 (Least Frequent),2,1 (Most Frequent),3,4,3,Cook about half of your meals,Parents,8-12 hours,No,3,30,Yes,Not sure,3,Less than 5 hours,3,4 (Least likely to participate),2,1 (Most likely to participate),With a random partner,Yes,Yes,Go to Office hours,"Distracting behavior (on their phone, talking loudly, ect)",Black coffee with creamer or milk,Unsure,around 10,Yes,"yes, war in isreal, presidential election etc",120,Yes,Yes,Yes
